ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Normalized Capacity
5385.359999999986,6.387490480460275e-05,0.11152261373360042,-0.7422404768141719,-0.8938938038680659,4.141819753054276,-2.23725037536426e-08,1.0189097106598353
4578.849999999977,4.687203294721819e-05,0.0781664475623291,0.1152176088000556,-1.2917327626659965,1.3423594699083627,-2.5083225108481352e-08,1.017617952803022
4605.399999999907,4.606289466292638e-05,0.07858318761596876,0.15702439276815738,-1.3079944494584907,1.3248893422453545,-2.452860765104398e-08,1.0163414093022678
4576.869999999995,4.5390681314638215e-05,0.0764104077746038,0.22877146721003383,-1.33259703421555,1.2729207855286595,-2.48691973630235e-08,1.0150822975179825
4614.209999999963,4.584845550725812e-05,0.07852492037924902,0.18972202721847164,-1.3213586086685625,1.3248893422453545,-2.4615439114082484e-08,1.0138428348105764
4564.339999999967,4.5858649292671183e-05,0.07716340770962435,0.22027758748523896,-1.3307362043915532,1.2729207855286595,-2.5162522988909594e-08,1.012625238540459
4524.070000000065,4.349713257484917e-05,0.07413050721469207,0.407907604692332,-1.394131840369209,1.2729207855286595,-2.4778142933495176e-08,1.0114317260680405
4496.949999999953,4.35160381649727e-05,0.07289686977633827,0.440976754659387,-1.4033509076993356,1.290308294202244,-2.527355677700269e-08,1.0102645147537308
4508.720000000205,4.222170157984061e-05,0.07253124625722547,0.5293313250586436,-1.4325170183355238,1.2729207855286597,-2.4551697513477556e-08,1.0091258219579393
4372.120000000112,4.545282499471981e-05,0.07375847836901966,0.3185780535191274,-1.362923378783865,1.3081939295187768,-2.6472777043641222e-08,1.008017865041076
4529.360000000102,4.294670858628963e-05,0.0735278207587572,0.46388695893137966,-1.4129095836924548,1.2729207855286597,-2.4699040276648992e-08,1.0069428613635514
4512.9199999999255,4.2419024569576417e-05,0.07279412887650985,0.5003577000930379,-1.4242403582735352,1.2729207855286597,-2.4583396117564656e-08,1.0059030282857748
4511.360000000102,4.261790589851462e-05,0.0730192528436606,0.49695527632461545,-1.4221457961255295,1.2729207855286597,-2.461087260862064e-08,1.0049005831681563
4447.410000000149,4.1250596069544376e-05,0.07003553273453866,0.6624255911535606,-1.4732527866465541,1.2335996825980602,-2.489018983502797e-08,1.0039377433711059
4432.380000000121,4.116652335417597e-05,0.06989097099115855,0.6725064371411862,-1.4760474479199803,1.2335996825980602,-2.4900101551167545e-08,1.0030167262550334
4432.800000000047,4.1092231968812125e-05,0.06984701363701729,0.6794562589907853,-1.4791859900993711,1.2335996825980602,-2.490773358519878e-08,1.0021397491803483
4422.810000000056,4.105984189417459e-05,0.0697516817105458,0.6748903329449143,-1.4778910278694737,1.2335996825980602,-2.48961013517139e-08,1.001309029507461
4408.979999999981,4.047126518085817e-05,0.06904040684829275,0.7536541172178932,-1.5007799904437717,1.2335996825980602,-2.481332342826231e-08,1.0005267845967813
4404.469999999739,4.0204414955946784e-05,0.06869709822363554,0.7701680704775402,-1.5064049835870084,1.2335996825980602,-2.474186488558315e-08,0.9997952318087189
4391.760000000009,4.074767485669459e-05,0.06815439987427248,0.7462476497903356,-1.4972248333079632,1.2511967870979137,-2.53073464156667e-08,0.9991165885036838
4376.699999999953,4.041382672425096e-05,0.067707242648558,0.7796180969680586,-1.5071394967787577,1.2511967870979137,-2.5251622790250888e-08,0.9984930720420859
4372.429999999935,4.042152693136822e-05,0.067707242648558,0.7796180969680586,-1.5071394967787577,1.2511967870979137,-2.5265743937588882e-08,0.997926899784335
4381.719999999972,4.056561932078762e-05,0.06793211852483873,0.7643199669614504,-1.5035774468525431,1.2511967870979137,-2.5297423727288135e-08,0.9974202890908412
4366.119999999879,4.049357261063615e-05,0.0677930972917158,0.7715638167284529,-1.5052039722160073,1.2511967870979137,-2.5309157478127833e-08,0.9969754573220142
4346.210000000196,4.033512028325553e-05,0.06759118046585427,0.8117774014560428,-1.5165214831628004,1.1786719389680018,-2.535310847925536e-08,0.9965946218382639
5299.14000000013,6.441129838846283e-05,0.11084081021877361,-0.7424077357866388,-0.8964179555797002,4.143889848847309,-2.2976923200653946e-08,0.9957585043474713
4501.229999999981,4.67675775763904e-05,0.07805752877419883,0.16528269577448773,-1.3110776772996966,1.3423594699083627,-2.5413399501709574e-08,0.9955257347819136
4524.939999999944,4.673451278216486e-05,0.07812809993849851,0.16985389539934204,-1.3124588152158045,1.3423594699083627,-2.5400720571055717e-08,0.9953097828630744
4527.229999999981,4.67801573135101e-05,0.07822402540052033,0.17806915519094657,-1.3144738259454576,1.3423594699083627,-2.5439457805572683e-08,0.9951092726956386
4545.9900000002235,4.674527555493427e-05,0.07822402540052033,0.17806915519094657,-1.3144738259454576,1.3423594699083627,-2.539022144087251e-08,0.9949228283842914
4457.159999999683,4.460786065724082e-05,0.07415416764896061,0.3807426128384863,-1.3824739152436567,1.290308294202244,-2.5646730984964485e-08,0.994749074033718
4457.25,4.463178875555726e-05,0.07419918681273746,0.38163596344552886,-1.3828934815760232,1.290308294202244,-2.5664445932973076e-08,0.9945866337486038
4464.889999999665,4.463348377745269e-05,0.07425547036567116,0.38784704745685517,-1.3847603972193436,1.290308294202244,-2.5676053119394834e-08,0.9944341316336338
4474.89000000013,4.465903985163479e-05,0.07433517577491786,0.38473509538302864,-1.3845150852829984,1.290308294202244,-2.5671695650987044e-08,0.9942901917934934
4470.159999999683,4.4721089916675635e-05,0.07436049091214811,0.37393744699297526,-1.380452138332205,1.290308294202244,-2.5665930879474564e-08,0.9941534383328678
4468.5800000000745,4.476360181504727e-05,0.0744244810639787,0.36634563829157774,-1.3789596250333194,1.290308294202244,-2.5684754957197284e-08,0.994022495356442
4472.589999999851,4.4863427186879716e-05,0.07456084957841536,0.36359481547737715,-1.3772355253651574,1.290308294202244,-2.570431069684032e-08,0.9938959869689016
4475.680000000168,4.488285987879084e-05,0.07460910047974136,0.36652659013305344,-1.3780532235042282,1.290308294202244,-2.5716326050425054e-08,0.9937725372749314
4452.589999999851,4.496616867549944e-05,0.07467127314982937,0.3611424981078839,-1.376861201772847,1.290308294202244,-2.580085853360822e-08,0.9936507703792169
4482.819999999832,4.507350847855397e-05,0.07489269941136306,0.3554370055939451,-1.3745587790770302,1.290308294202244,-2.576390892350947e-08,0.9935293103864432
4470.0800000000745,4.507010735323323e-05,0.07483817001250943,0.34751355314079024,-1.3728656249402384,1.290308294202244,-2.5774016797039463e-08,0.9934067814012956
