ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Normalized Capacity
3932.2200000000885,0.00010022347474361393,0.11778323671221887,-1.3197316882712868,-0.39355369574801674,5.2812075943134245,-2.1663600059530266e-08,1.0211642457132597
4104.929999999935,2.839841156781945e-05,0.04971572565728201,2.4417416922853157,-1.932592391211907,1.0604827987794234,-2.174092997562128e-08,1.02001030654311
4038.1200000001118,2.7155322859061805e-05,0.04709636869495218,2.718790912080981,-1.9924996151839318,0.9998528607111775,-2.1562715598582505e-08,1.0188708972014762
4026.719999999972,2.728982957422432e-05,0.04732218996604399,2.7311128572247734,-1.9949849857704691,0.9998528607111775,-2.1706978911540472e-08,1.0177474460731342
4027.960000000079,2.7340162440766068e-05,0.04739733081768555,2.7196434623098966,-1.9926390501391187,0.9998528607111775,-2.1735028082223958e-08,1.0166413815428608
3973.939999999944,2.6258849222404263e-05,0.04505277393262698,2.9810608753229992,-2.0477549347554893,1.0167036889313543,-2.1568367896301167e-08,1.0155541319954324
3967.4899999999907,2.6268081330689603e-05,0.04505277393262698,2.9810608753229992,-2.0477549347554893,1.0167036889313543,-2.1592769074681998e-08,1.0144871258156252
3967.480000000098,2.625064861216634e-05,0.045063342952435116,2.980320831633396,-2.047708336715516,1.0167036889313543,-2.1599147709032564e-08,1.0134417913882154
3962.329999999958,2.627544609851814e-05,0.04505277393262698,2.9810608753229992,-2.0477549347554893,1.0167036889313543,-2.1612096927867686e-08,1.0124195570979804
3962.310000000056,2.6258040760092982e-05,0.045063342952435116,2.980320831633396,-2.047708336715516,1.0167036889313543,-2.161845123227491e-08,1.0114218513296958
3955.9499999999534,2.6413763822249597e-05,0.04531148295746772,3.007811648561823,-2.0534024737086907,1.0167036889313543,-2.1763703321686084e-08,1.0104501024681385
3945.7799999999115,2.647367090114334e-05,0.045338308251653615,2.9851788700816595,-2.0478298863205233,1.0167036889313543,-2.1810389821832628e-08,1.0095057388980844
3954.939999999944,2.6556645232807062e-05,0.04542258222084881,2.938001884154672,-2.038057289904743,1.0167036889313543,-2.1809649952130845e-08,1.0085901890043103
3946.179999999935,2.656918453812549e-05,0.04542258222084881,2.938001884154672,-2.038057289904743,1.0167036889313543,-2.1841852178896416e-08,1.007704881171593
3954.8699999999953,2.66631883767956e-05,0.045565230646869896,2.933580610052524,-2.0373320651450886,1.0167036889313543,-2.1875843038534764e-08,1.006851243784708
3945.5,2.668722644710413e-05,0.04561896802759186,2.97560339506769,-2.044888290351945,1.0167036889313543,-2.1942681268227664e-08,1.0060307052284323
3945.780000000028,2.6788155818290865e-05,0.045730733648171484,2.9258924567310878,-2.03499713971144,1.0167036889313543,-2.1987684475872348e-08,1.0052446938875426
3936.5100000000093,2.6756028844954385e-05,0.04570336487585585,2.948373080847686,-2.0405391574716356,1.0167036889313543,-2.2012119747940883e-08,1.0044946381468147
