ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Normalized Capacity
5273.380000000005,6.0078987902739055e-05,0.10412869426953246,-0.6605623088533212,-0.9478768491051939,4.00413077405734,-2.2736429887240986e-08,1.0206545436248342
4450.850000000093,4.2001463288957e-05,0.07058610734928403,0.5271776665565131,-1.429482541826194,1.2335996825980602,-2.478333009699888e-08,1.0195802339827282
4481.689999999944,4.300752396011839e-05,0.07204118521477677,0.4525852480933912,-1.4070548120422364,1.290308294202244,-2.504663059246767e-08,1.0174731175086047
4429.819999999949,4.036934053781709e-05,0.06868315547068754,0.7187623768224847,-1.4894853363167118,1.2335996825980602,-2.4546037410755137e-08,1.0154275590734438
4456.320000000065,4.1575304220298917e-05,0.0702723927210677,0.6100512673354404,-1.4561318501459788,1.2335996825980602,-2.4823543369086445e-08,1.0144301969800416
4452.050000000047,4.152547489133125e-05,0.07019171813459191,0.6080114298945869,-1.4553743378548747,1.2335996825980602,-2.481065833378673e-08,1.0134510238278607
4458.070000000065,4.1552588674158456e-05,0.07029011310276863,0.6103451226182504,-1.4566407047293355,1.2335996825980602,-2.483822319820933e-08,1.0124909727607276
4461.64000000013,4.169087948519879e-05,0.07047333754227789,0.5968698778035071,-1.4523559405155204,1.2335996825980602,-2.4866696811915864e-08,1.0115509769224693
4469.550000000047,4.172382444717992e-05,0.07055861646523355,0.6008998067667939,-1.4531474276751326,1.2335996825980602,-2.487755718698924e-08,1.0106319694569128
4466.129999999888,4.171136439021205e-05,0.070491816087158,0.592088978823329,-1.4512265370089563,1.2335996825980602,-2.484817075565557e-08,1.0097348835078848
4466.289999999804,4.177704262359778e-05,0.07060340345698748,0.5953128289378258,-1.4516254101227408,1.2335996825980602,-2.4889522354438213e-08,1.008860652219212
4472.369999999879,4.176635676229628e-05,0.07060340345698748,0.5953128289378258,-1.4516254101227408,1.2335996825980602,-2.4871188785979327e-08,1.0080102087347216
4454.689999999944,4.0931945374385354e-05,0.06955466692337237,0.6888419759784834,-1.4796899799078498,1.2335996825980602,-2.4726246106624443e-08,1.0071844861982395
4362.139999999898,3.926684326247725e-05,0.06613620778210663,0.886685854193447,-1.5384644139346464,1.1786719389680018,-2.4868971169378723e-08,1.0063844177535937
4379.230000000214,3.952440622325102e-05,0.06649411761026451,0.8539006740978161,-1.529277917969347,1.1786719389680018,-2.489931847730303e-08,1.0056109365446102
4358.569999999832,3.951722646138044e-05,0.06642446154022703,0.8598248169618956,-1.53049763261087,1.1786719389680018,-2.4944950981541802e-08,1.004864975715116
4372.350000000093,3.9518113709316624e-05,0.0664717833354724,0.8601268220426252,-1.5308328637706614,1.1786719389680018,-2.491908652346793e-08,1.0041474684089382
4313.010000000009,3.7431461830697126e-05,0.06380805338487987,1.11637941194165,-1.6029892197161328,1.1786719389680018,-2.4452886396030474e-08,1.0034593477699034
4275.880000000121,3.880301192658066e-05,0.06431152297461952,0.9980057682586612,-1.5683148783407435,1.1961493136920085,-2.538979372120214e-08,1.0028015469418385
4311.300000000047,3.7406502332382234e-05,0.06375179141868027,1.1093146016083795,-1.6014672909201648,1.1786719389680018,-2.4430948118161558e-08,1.0021749990685702
