ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Normalized Capacity
5140.0,6.411392722004394e-05,0.10727887733998447,-0.7503836396690353,-0.8935326276890329,3.6253543684874607,-2.3488041484612124e-08,1.020196432866495
3313.9700000000885,3.1944485565215603e-06,0.007422088315156602,18.096114998943897,-4.188872978962568,0.3731399901212818,-4.083378317416228e-09,1.0193337369669382
4096.780000000028,2.7779604383737704e-05,0.0480548769250676,2.558957590519773,-1.9584932768970278,0.9998528607111775,-2.175392168630117e-08,1.0184810123177008
3823.859999999986,1.8453927270463604e-05,0.033633926705649846,4.947870330526895,-2.431147159090803,0.847584679824574,-1.705011623797441e-08,1.017638693522925
3893.8399999999674,2.1815530941970728e-05,0.03832598870553,3.9530651808545745,-2.246583303890737,0.9414307588625516,-1.9253755578964873e-08,1.0168072151867527
3882.70000000007,2.1736684167883662e-05,0.03817298682415258,4.0065893483366155,-2.2537660737416005,0.9414307588625516,-1.9221569746198833e-08,1.0159870119133259
3886.04999999993,2.182541044292243e-05,0.03832598870553,3.9530651808545745,-2.246583303890737,0.9414307588625516,-1.9283158427373758e-08,1.015178518306787
3823.030000000028,2.0950495904549983e-05,0.03695762472942534,4.217621778682395,-2.29412411615286,0.9414307588625516,-1.8808273134112573e-08,1.0143821689712773
3838.4799999999814,2.2054358678094918e-05,0.03852870225475935,3.9486188809283984,-2.241925382729544,0.9414307588625516,-1.9561978648634858e-08,1.0135983985109391
3840.9899999999907,2.205123046305407e-05,0.03852870225475935,3.9486188809283984,-2.241925382729544,0.9414307588625516,-1.9553254464443582e-08,1.012827641529914
3850.4799999999814,2.2012000099673032e-05,0.03850124873099772,3.971806986559903,-2.246363869264192,0.9414307588625516,-1.9506199578628608e-08,1.0120703326323446
3855.420000000042,2.2033169190739463e-05,0.03852870225475935,3.9486188809283984,-2.241925382729544,0.9414307588625516,-1.9502327056742625e-08,1.0113269064223729
3857.309999999823,2.1898214102640882e-05,0.03840976772137858,3.9922894056907783,-2.2523204300255593,0.9414307588625516,-1.9432346231801712e-08,1.01059779750414
3853.0400000000373,2.187250656726909e-05,0.038358756898122084,4.012782492799111,-2.2550131292148667,0.9414307588625516,-1.9422863938061464e-08,1.009883440481789
3850.5200000000186,2.198664221024814e-05,0.03848508702181825,3.9896366263104213,-2.250411008436202,0.9414307588625516,-1.9497474231267157e-08,1.009184269959461
3845.3700000001118,2.1969553538287448e-05,0.03847956500633712,4.000245577412507,-2.2533342212538083,0.9414307588625516,-1.9511636893904474e-08,1.0085007205412986
3855.070000000065,2.1980946949757916e-05,0.03848508702181825,3.9896366263104213,-2.250411008436202,0.9414307588625516,-1.9481290733693057e-08,1.0078332268314432
3853.820000000065,2.1982438339806564e-05,0.03848508702181825,3.9896366263104213,-2.250411008436202,0.9414307588625516,-1.948566781171122e-08,1.007182223434037
3852.910000000149,2.1983593233186034e-05,0.03848508702181825,3.9896366263104213,-2.250411008436202,0.9414307588625516,-1.948882545247679e-08,1.0065481449532225
3857.0800000000745,2.2048021225440357e-05,0.03863171773794973,4.0206229345939635,-2.2556726850806927,0.9414307588625516,-1.9548834611218735e-08,1.005931425993141
3849.070000000065,2.2110760097177023e-05,0.0386751013125818,3.979693827251456,-2.247208202993874,0.9414307588625516,-1.959975522583577e-08,1.0053325011579346
3860.310000000056,2.2156553186605934e-05,0.03876536089253144,3.9351466253964036,-2.2406207062186745,0.9414307588625516,-1.960289812827314e-08,1.0047518050517454
3852.429999999935,2.220154211480736e-05,0.03883878579527538,3.9467486981632938,-2.242971521769366,0.9414307588625516,-1.9668735772588115e-08,1.0041897722787154
3857.5,2.219512672713497e-05,0.03883878579527538,3.9467486981632938,-2.242971521769366,0.9414307588625516,-1.9650476347820603e-08,1.0036468374429866
3857.029999999795,2.2195661522239205e-05,0.03883878579527538,3.9467486981632938,-2.242971521769366,0.9414307588625516,-1.9652089852883415e-08,1.0031234351487008
5250.200000000186,5.9304346703041785e-05,0.10324914792465074,-0.6088198338626842,-0.9777485773967641,3.48980218222287,-2.3106227692503573e-08,1.0016424396032657
4049.0,3.07544739576325e-05,0.05171693257514975,2.1606060714993003,-1.8629769825845208,1.0775580551360833,-2.341896466106654e-08,1.0011611945362504
3963.590000000084,2.7137681054045944e-05,0.046136621082151816,2.8540822137880912,-2.018490868028422,1.0167036889313543,-2.2098236794929098e-08,1.0006856354386813
3900.0,2.524953095684803e-05,0.042797405864350664,3.2556677546192283,-2.1025899518691404,0.9414307588625516,-2.1454668566350342e-08,1.0002162592219654
3900.0,2.5363977485928704e-05,0.04295122457285356,3.217810860238444,-2.095202357092624,0.9414307588625516,-2.1528022683350087e-08,0.9997535627975112
3852.9000000001397,2.3160338053098842e-05,0.040019065968931,3.720507282582478,-2.1977670573874066,0.9414307588625516,-2.0267145535227393e-08,0.9992980430767265
3850.1100000001024,2.308402836242838e-05,0.03994347769356616,3.7762652627168194,-2.2086246969880663,0.9414307588625516,-2.0240706011227354e-08,0.9988501969710195
3851.0,2.308286160319946e-05,0.03994347769356616,3.7762652627168194,-2.2086246969880663,0.9414307588625516,-2.0237454801871662e-08,0.9984105213917983
3850.939999999944,2.3082940277556795e-05,0.03994347769356616,3.7762652627168194,-2.2086246969880663,0.9414307588625516,-2.0237674146830466e-08,0.9979795132504705
3856.4899999999907,2.3141485392006595e-05,0.040066283222705626,3.789988930650331,-2.210382956143509,0.9414307588625516,-2.0280252340092623e-08,0.9975576694584446
3851.600000000093,2.324105401278025e-05,0.040218760770922915,3.761501002847078,-2.20616362795415,0.9414307588625516,-2.03738826237551e-08,0.9971454869271283
