ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Normalized Capacity
3600.0099999997765,0.000136628175594254,0.14804657979767655,-1.1255486622325077,0.005843125567045743,1.5839177885170053,1.3188440999173095e-10,0.9742533878765821
3600.0,0.00013660502607871507,0.1480225106653163,-1.123884279733692,0.0033021487455134123,1.5839177885170053,8.336850442386001e-12,0.9741096548956373
3600.0,0.00013658131816026792,0.1479965099823877,-1.1245257841935148,0.003397963682949249,1.5839177885170053,7.294744136734136e-12,0.9739611913732075
3600.0,0.00013663584637268943,0.1480537450097478,-1.123678706093786,0.0018334865974547446,1.5839177885170053,-7.060270218153526e-11,0.9738072555535917
3600.0,0.00013664770033190943,0.14806606146770626,-1.1250936581045714,0.0033552202987158024,1.5839177885170053,4.168425221207412e-12,0.9736471056810896
3599.2400000002235,0.00013348433662075122,0.1388722722373225,-1.1646936033803659,-0.044739492145670925,6.627298782734527,-2.519367227303804e-09,0.9731354016476119
3600.0099999997765,0.00013647220364367346,0.1478754447065068,-1.1177612240845691,0.005850059999154055,1.5839177885170053,1.4596839193564712e-10,0.9729609435014984
3600.0,0.00013660502607871507,0.1480207456444574,-1.1225588617494302,0.005467204260716092,1.5839177885170053,1.1463169357960839e-10,0.9727850847429466
3600.0,0.0001366666666666686,0.148092115842724,-1.1219489915402834,0.002899238228011347,1.5839177885170053,-2.136317925775901e-11,0.9726078543975875
3600.0099999997765,0.00013677753278356996,0.14821092732649296,-1.1248360115637712,0.0011049909344836401,1.5839177885170053,-1.113061340329042e-10,0.972429281491052
3600.0,0.00013675675675675484,0.14819034002551212,-1.1272920264422668,0.001093100482478734,1.5839177885170053,-1.141106404264511e-10,0.9722493950489713
3600.0,0.00013691085822664818,0.14835898654577315,-1.126310294337019,0.0005644351579256535,1.5839177885170053,-1.5240804714485453e-10,0.9720682240969766
3600.0,0.00013686818397344903,0.14831176581741548,-1.12741153809247,0.0005418339969751478,1.5839177885170053,-1.5188699399200873e-10,0.9718857976606983
3600.0,0.00013696538643907447,0.14841208052461785,-1.1304736173933316,0.00010632455537756193,1.5839177885170053,-1.7246859352109823e-10,0.9717021447657678
3600.0,0.00013683736367947467,0.14827705684152753,-1.131377278592378,-0.0009382195666754395,1.5839177885170053,-2.381212907529158e-10,0.9715172944378161
3600.0,0.00013687055476529542,0.1483143474032288,-1.1312972728921185,-0.0012847562381489497,1.5839177885170053,-2.574002574002805e-10,0.9713312757024741
3600.0,0.0001368800379326738,0.14832650556206145,-1.1307323980459936,-0.0011110427274641295,1.5839177885170053,-2.5166867272123225e-10,0.9711441175853729
3600.0,0.00013694167852062731,0.14839612498279697,-1.1303314614757025,-0.004138194595134432,1.5839177885170053,-3.975635554578824e-10,0.9709558491121434
3600.0099999997765,0.00013702409099515075,0.1484886422487487,-1.1302574067024609,-0.004208717850897509,1.5839177885170053,-4.1191128601705854e-10,0.9707664993084165
3600.0,0.00013705073494547514,0.14851808011188442,-1.13098755209808,-0.005402809977660515,1.5839177885170053,-4.725952094370722e-10,0.9705760971998234
3600.0,0.00013702228544334,0.14848513843592678,-1.1323901446863902,-0.005119770825733691,1.5839177885170053,-4.6269519953694624e-10,0.9703846718119953
3600.0,0.00013702702702703275,0.14848498169777904,-1.1367511097641307,-0.00323863460288487,1.5839177885170053,-3.6786352575809815e-10,0.9701922521705627
3600.0,0.00013696538643907685,0.14842046231444514,-1.1328690991543429,-0.004822306570310311,1.5839177885170053,-4.475846581108508e-10,0.969998867301157
3600.0,0.00013704125177809435,0.1485039559234868,-1.1324446790631222,-0.004162244212856646,1.5839177885170053,-4.1892673471602745e-10,0.969804546229409
2618.9399999994785,0.0,9.044766308671292e-16,0.0,0.0,-0.0,-3.9995570576474696e-22,0.9696093179809498
3600.0,0.00013702228544334,0.14849176679131001,-1.1335336472904838,-0.004381321803298475,1.5839177885170053,-4.335162229896092e-10,0.9694132115814104
3600.0,0.0001371028923660523,0.14857648862782086,-1.1359793333559616,-0.005641414002030721,1.5839177885170053,-4.970847076110558e-10,0.9692162560564218
3600.010000000708,0.00013710480259826544,0.14857584184779432,-1.136512572477859,-0.007805452173457199,1.5839177885170053,-6.002660436735381e-10,0.9690184804316149
3600.0,0.00013720957799905168,0.1486946050991279,-1.1348443989565322,-0.007156036188894161,1.5839177885170053,-5.895716422029836e-10,0.9688199137326207
3600.0,0.00013716453295400615,0.1486432434179698,-1.1352904591757773,-0.008321764821283818,1.5839177885170053,-6.40895377737223e-10,0.9686205849850704
3600.0,0.0001372688477951612,0.14876106969182448,-1.1360363255242014,-0.008336487771168306,1.5839177885170053,-6.476690687213441e-10,0.9684205232145949
3600.0,0.0001371858700806069,0.14866980261710924,-1.134823480450847,-0.008431551446286809,1.5839177885170053,-6.505348610607561e-10,0.9682197574468252
3600.0,0.00013706258890469513,0.14853656489602526,-1.1361290877205814,-0.0067094964367682,1.5839177885170053,-5.645610908764289e-10,0.9680183167073922
3600.0,0.00013711711711711665,0.14859852294360473,-1.1345340344462596,-0.007749321913577541,1.5839177885170053,-6.174479858688726e-10,0.9678162300219271
3600.0,0.0001371408250355614,0.1486201044120056,-1.1365033159636206,-0.00730072655580606,1.5839177885170053,-5.992111255269773e-10,0.9676135264160608
3600.0,0.00013729492650545473,0.1487913265578974,-1.1383152066070388,-0.007577620088742424,1.5839177885170053,-6.276085223451172e-10,0.9674102349154243
3600.0,0.00013727358937885124,0.14876801881931284,-1.1379098222125466,-0.008042342448816991,1.5839177885170053,-6.487111750266789e-10,0.9672063845456487
3600.0,0.00013720246562351935,0.14869248957649628,-1.135193328353531,-0.010073268939253947,1.5806647040970938,-7.47711274027412e-10,0.9670020043323648
3600.0,0.0001372024656235173,0.148693221682006,-1.1373503504335756,-0.009964823674836367,1.5806647040970938,-7.435428488057419e-10,0.9667971233012037
3500.010000001639,0.00013718090376383226,0.14471767808117414,-1.1309736922610454,-0.009682589572123305,1.5816190528451362,-7.533964569969241e-10,0.9665917704777964
3600.0,0.00013721906116642972,0.1487102257117218,-1.1387207628436953,-0.0095476171365756,1.5806647040970938,-7.24003355582575e-10,0.9663859748877741
3600.0099999997765,0.00013726592423425837,0.1487646326111012,-1.138859563398347,-0.012151804227913706,1.5806647040970938,-8.525995846884912e-10,0.9661797655567674
3600.0,0.00013728070175438595,0.14877887838888512,-1.139949009439376,-0.011143914152244357,1.5806647040970938,-8.078929131559459e-10,0.9659731715104077
3600.0,0.00013730440967283072,0.14880409153533947,-1.139032664467983,-0.010745565652757028,1.5806647040970938,-7.922613185767831e-10,0.9657662217743258
3600.0,0.00013729255571360834,0.14879616022363384,-1.136629000785051,-0.012629515919513867,1.5806647040970938,-8.899587846953933e-10,0.9655589453741528
3600.0,0.00013724751066856964,0.14874332952464822,-1.1434028859641399,-0.014537292716313896,1.5806647040970938,-9.902615165774873e-10,0.9653513713355195
3600.0099999997765,0.0001372495833082358,0.1487523285708673,-1.1406854253158374,-0.014210041545804995,1.5806647040970938,-9.866076955594722e-10,0.9651435286840573
3600.0,0.0001372427690848772,0.14874257242919012,-1.1410301903276736,-0.01365900293410799,1.5806647040970938,-9.55872008503318e-10,0.9649354464453967
3600.0,0.0001372475106685676,0.14875008769270892,-1.140539720957837,-0.015527253342674895,1.5806647040970938,-1.0496615759773006e-09,0.964727153645169
3600.0,0.00013725462304409959,0.1487599139957133,-1.1408810986136935,-0.01506947886925087,1.5806647040970938,-1.031164189058698e-09,0.9645186793090051
3600.0,0.0001372617354196316,0.1487666966428644,-1.1404373254970468,-0.014172945787817923,1.5806647040970938,-9.814036129822497e-10,0.9643100524625363
3600.0,0.00013723328591749883,0.14873571296871618,-1.1399122670781612,-0.014579207534518334,1.5806647040970938,-1.0032878453930801e-09,0.9641013021313932
3600.019999999553,0.00013730587856646933,0.14881495856227592,-1.141427981522161,-0.01666682361686464,1.5806647040970938,-1.1101168496879768e-09,0.963892457341207
3600.0,0.00013728307254623473,0.1487910288635383,-1.1416588069124476,-0.015574718045690395,1.5806647040970938,-1.0587800061480637e-09,0.9636835471176087
